ID_register	ID_sp	Group	order	family	genus	binomial	body_mass	body_length	tail_length	forearm	age	sex	reproductive_stage	status	longitude	latitude	year	collector_name
10072	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	39.8	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10073	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.3	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10074	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	40.85	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10075	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.23	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10076	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.08	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10077	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.55	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10078	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.37	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10079	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.67	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10080	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.29	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10081	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	37.36	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10082	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	38.28	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10083	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.87	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10084	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	40.61	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10085	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.71	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10086	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.75	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10087	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.98	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10088	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.36	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10089	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	40.91	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10090	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	40.87	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10091	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.72	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10092	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.9	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10093	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	39.24	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10094	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.01	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10095	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	38.4	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10096	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	41.33	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10097	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	38.86	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10098	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.95	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10099	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.12	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10100	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.83	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10101	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.08	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10102	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10103	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.27	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10104	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	40.96	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10105	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	41.05	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10106	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	40.41	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10107	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.02	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10108	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	37.6	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10109	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	38.95	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10110	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.89	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10111	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.23	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10112	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.02	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10113	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.23	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10114	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.52	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10115	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.48	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10116	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	39.27	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10117	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	39.8	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10118	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.66	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10119	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	39.94	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10120	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	41.71	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10121	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.64	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10122	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	39.06	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10123	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.25	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10124	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.57	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10125	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.56	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10126	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.96	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10127	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	42.79	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10128	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.79	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10129	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	37.54	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10130	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.75	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10131	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	41.06	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10132	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10133	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.7	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10134	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	38.03	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10135	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.66	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10136	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	39.7	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10137	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	37.88	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10138	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.88	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10139	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	38.54	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10140	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	41.08	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10141	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	38.11	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10142	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10143	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10144	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10145	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10146	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10147	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10148	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	12	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10149	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10150	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	NA	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10151	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	NA	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10152	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	NA	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10153	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10154	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10155	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	40.28	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10156	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.95	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10157	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.69	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10158	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	41.42	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10159	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	37.18	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10160	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	40.87	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10161	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.28	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10162	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	41.65	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10163	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.87	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10164	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	NA	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10165	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10166	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10167	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	NA	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10168	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	NA	adult	female	pregnant	alive	-42.261961	-22.583797	1999	Marco Mello
10169	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.98	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10170	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	37.78	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10171	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.78	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10172	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.11	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10173	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	40.52	adult	male	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10174	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.38	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10175	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	40.63	adult	female	pregnant	alive	-42.261961	-22.583797	1999	Marco Mello
10176	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.11	adult	male	scroted	alive	-42.261961	-22.583797	1999	Marco Mello
10177	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	39.9	adult	female	pregnant	alive	-42.261961	-22.583797	1999	Marco Mello
10178	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	40.6	adult	female	pregnant	alive	-42.261961	-22.583797	1999	Marco Mello
10179	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	20	NA	NA	41.52	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10180	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.93	adult	female	NA	alive	-42.261961	-22.583797	1999	Marco Mello
10913	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	39.84	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10914	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.69	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10915	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.33	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10916	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.7	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10917	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	41.97	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10918	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.95	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10919	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	41.51	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10920	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.69	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10921	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.2	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10922	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.68	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10923	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.9	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10924	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	40.54	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10925	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.85	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10926	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	42.29	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10927	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.45	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10928	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.69	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10929	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.86	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10930	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.99	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10931	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	40.43	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10932	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.69	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10933	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10934	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10935	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10936	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10937	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10938	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10939	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10940	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	12	NA	NA	NA	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10941	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10942	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10943	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10944	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10945	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10946	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10947	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10948	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	NA	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10949	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10950	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10951	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10952	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10953	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	NA	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10954	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	NA	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10955	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10956	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.16	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10957	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.6	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10958	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.27	adult	male	scroted	alive	-42.570575	-22.733056	1999	Marco Mello
10959	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.13	adult	male	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10960	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.9	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
10961	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.41	adult	female	NA	alive	-42.570575	-22.733056	1999	Marco Mello
11002	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	6	NA	NA	34.15	juvenile	female	NA	alive	-43.146772	-22.383736	1999	Marco Mello
11003	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.45	adult	male	NA	alive	-44.863931	-23.356611	1999	Marco Mello
11004	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.75	adult	female	NA	alive	-44.863931	-23.356611	1999	Marco Mello
11005	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	37.35	adult	female	NA	alive	-44.863931	-23.356611	1999	Marco Mello
11006	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.45	adult	male	NA	alive	-44.863931	-23.356611	1999	Marco Mello
